gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw
ENSDARG00000078649,0.996683593311689,0.009942643840046887,0.13984448051877246,0.5445486451879575,0.5860639831361831,,0.8504415092992027,1.5617365258629239
ENSDARG00000069961,29.7449440960057,0.19679762811784837,0.2340514255002584,1.864812247592309,0.06220772595202049,0.19348368149083753,0.5318109521010517,0.28518203523581626
ENSDARG00000014967,3.715718195278724,-0.03527019008967893,0.1434264946032723,-1.016536400063592,0.3093740229548012,,-0.843817792819076,0.8300910747183169
ENSDARG00000076490,707.375129861121,-0.16324433115397582,0.06397321957177736,-2.7422617500758375,0.0061017696901197755,0.04047140629801996,-0.18025433502732352,0.06573199477487462
ENSDARG00000014646,3253.665681355642,0.15873137543310978,0.11762949335100577,1.7212711327921228,0.08520163520955072,0.23803533262788695,0.22533558972568918,0.13091231557469155
ENSDARG00000052649,2188.576384664486,-0.11131916420601079,0.07815920932826667,-1.5738892011390073,0.11551306690342497,0.2886392537443483,-0.13495545485811825,0.08574647742703387
ENSDARG00000025608,76.88367915371131,0.510660006137476,0.3896821607374028,2.7267816064268517,0.006395535341565058,0.04165659221150598,0.7626891423436752,0.27970305379281757
ENSDARG00000079264,259.1266828403602,0.06684389831091668,0.10479997599291455,0.7771794119157275,0.43705292712473864,0.6492896802575053,0.11047381058617436,0.14214711415715353
ENSDARG00000103966,19.8497173829317,-0.016570504261477433,0.13349805384151828,-0.27472910388672184,0.7835243695353158,0.8882535022979888,-0.1098383191336789,0.39980590909279196
ENSDARG00000007654,3993.209635914408,-0.2730155208210391,0.07063192584914395,-4.192729239668493,2.7561833427498875e-05,0.0008606367140358217,-0.29395318909443197,0.07011022469881076
ENSDARG00000013460,173.5298169617363,-0.04259653091022449,0.090107209883592,-0.5389915710450529,0.5898926706154519,0.7659609287246623,-0.0616320808188873,0.11434702160441694
ENSDARG00000097197,3.9790767857846205,0.016970812513749708,0.13597601986274568,0.37548220367626073,0.7073018793038521,,0.22004910973751654,0.5860440457179217
ENSDARG00000089936,988.5426661231759,0.4976815362717046,0.1969570068770847,3.3949713604092784,0.0006863577989400857,0.00853187833280997,0.5999306717565435,0.17671155602450186
ENSDARG00000094165,2.818717757354092,0.06868680910170999,0.1493545553431872,1.771018921770702,0.07655755524281008,,1.363829825701082,0.77008201828668
ENSDARG00000094871,0.5972764947756204,0.002734240130448688,0.1374719511950171,0.21369850657902814,0.8307821760197847,,0.45862434160907506,2.1461279676255978
ENSDARG00000032619,3895.4654867894933,-0.08824897128235941,0.1059495582910432,-1.0206238567499069,0.307432682143841,0.530366294092509,-0.13869222309632823,0.13588965433159897
ENSDARG00000093405,209.4035009848806,0.656701858768,0.292132802471718,3.333469043454938,0.0008577021553221407,0.010020405285845316,0.8190080751576851,0.24569241966286062
ENSDARG00000061257,717.0499233347434,-0.08848567571430688,0.07991700547361377,-1.2234775983662987,0.22114936021684106,0.43516360197677045,-0.11088140860939923,0.0906280660614125
ENSDARG00000059610,1194.049119159092,-0.11906064835826591,0.07461393129910351,-1.750032827386118,0.0801126493726228,0.22874132315899556,-0.1407053399186821,0.08040154316924569
ENSDARG00000074661,13.438729871541453,0.08150917804317773,0.1478553996433225,1.1320746441123617,0.25760305393549376,0.47632790537692277,0.39797861151726815,0.3515480305005114
ENSDARG00000020504,7492.117018256954,-0.11888120700142792,0.09094067181631925,-1.5057643011715036,0.13212769058577564,0.31450112266191665,-0.15403029861735143,0.10229376436771274
ENSDARG00000037838,1718.374440961901,0.011186962685171954,0.09719519419415842,0.13468589834822028,0.8928602230787104,0.9482865185291229,0.018235022056921193,0.13538924475802144
ENSDARG00000097600,1.5311675187808385,0.006353425603253755,0.13831230672206854,0.20898599692044104,0.8344591700987014,,0.19384763334378627,0.9275627850682369
ENSDARG00000037836,73.56965970565217,-0.12763889609860093,0.17454974681576146,-1.4695266003933136,0.1416900123149012,0.3293492228169372,-0.429358362026854,0.2921746104575023
ENSDARG00000101707,573.6923282898359,-0.11401108949992696,0.13997358904145626,-1.2289518198778917,0.2190898708010628,0.4324178166768948,-0.2493756501966665,0.20291735295322189
ENSDARG00000070368,4.622580454800566,-0.011311279973736075,0.13948717515282458,-0.28617643878330223,0.7747429885660981,,-0.19149339044169397,0.6691445013986497
ENSDARG00000052642,50.02956570365841,0.3708431679392168,0.21921753887932785,2.6646975242831705,0.007705759785902527,0.047296317133378445,0.5106159495750106,0.1916224805711752
ENSDARG00000010160,36854.84263613284,-0.08747824176694648,0.08974462031459066,-1.13122499304742,0.25796040502882656,0.47670996718974884,-0.11987837512215273,0.10597217693998343
