gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw
ENSDARG00000009657,744.3436550504236,-0.013726539318481806,0.08705429508993268,-2.1507132427482896,0.031498840461511995,0.08550504071145569,-0.18848564019247402,0.08763866630198343
ENSDARG00000096156,2.0184086800535024,-0.03500804109093703,0.18222009044465656,-0.46091876960795575,0.6448568849481144,,-0.3909779893012338,0.8482579037381975
ENSDARG00000076160,1.9256522895542454,0.1968225252686745,0.22290565647252564,-0.12296163197637999,0.9021374805921946,,-0.10992876339711186,0.8940086564419407
ENSDARG00000117163,26.065886237124626,0.3767729211442349,0.2893357666501362,-0.4882629460222473,0.625363603849042,0.751261783914876,-0.13831643271760244,0.2832826734947447
ENSDARG00000076014,56.927522533351194,0.5487418636091115,0.2641735880881394,2.7907485862525765,0.005258630175787549,0.020231128521202072,0.5842423887597582,0.20934970338703288
ENSDARG00000098876,14.380109208204857,0.12800859015766639,0.1798556844744736,2.9139528808419257,0.0035688376879321536,0.01475568799120952,1.1188797384496203,0.383973174654198
ENSDARG00000103471,29.396609402936484,0.09109059115765646,0.17134353174751996,1.7983047796048872,0.07212872274274028,0.16136849593649524,0.6311540871635654,0.35097170086053975
ENSDARG00000093665,6.420151339255053,-0.023191336410868766,0.1723304341589819,0.9861310313001412,0.3240688178317821,0.4855794706189463,0.5289068444044206,0.5363454019970306
ENSDARG00000098144,0.8320510683810672,-0.020030200478071646,0.20436566319643165,-0.6552483364306728,0.5123078779480505,,-0.9802116546939884,1.4959391732812093
ENSDARG00000093658,650.8650189410178,0.0931576893471993,0.11087461993196074,3.0586581180162176,0.00222330716660303,0.010031931245097355,0.37000119599505304,0.12096847104802552
ENSDARG00000095324,9.017026562744611,0.0965977261385102,0.17718026437196308,0.8113835178826543,0.4171454613622858,0.5763730834880695,0.3402222028735656,0.4193112078014506
ENSDARG00000098510,5.069394298937859,-0.00030957189608713187,0.17334949438048697,0.21315200831000083,0.8312083998389732,0.9007996956075575,0.11898799032588891,0.5582306789849099
ENSDARG00000021336,4.378086235524375,0.24960373929848742,0.25410824081780337,1.3510741746084765,0.17667167325351207,0.31479368235951627,0.8066581346960457,0.597049480965621
ENSDARG00000094646,1837.070387046726,-0.18102782240625248,0.10778944028543838,-0.8244591691615512,0.40967870676210005,0.5696837198779241,-0.0901352698449586,0.10932654183059581
ENSDARG00000021595,1894.7199303324267,-0.6515850007066231,0.1195902527958688,-5.610752328713146,2.014489035587768e-08,5.807226907058507e-07,-0.5857338276442555,0.10439488206363164
ENSDARG00000096153,2.466560186381441,0.07308232299514009,0.1806265505354505,1.4306005844441918,0.15254471988133236,0.2837507729775189,1.2573395282044548,0.8788892873918046
ENSDARG00000095200,75.99460840298315,1.626616124749001,0.3343424082437795,5.001915155145028,5.676357284308224e-07,9.663978032749859e-06,1.2994509759428994,0.25979068729429944
ENSDARG00000102062,33.413613030766314,-0.2417362916861182,0.21420890874511525,0.34581920083755546,0.7294785942744806,0.8310419399266803,0.10765817516627102,0.3113134693086119
ENSDARG00000090116,47.087576705330164,0.13553946105121634,0.1701821785571432,-1.3128650325277114,0.1892284315338003,0.3312887481864679,-0.3452544576590719,0.2629778759468822
ENSDARG00000102464,236.48077459777193,1.3388180599056807,0.27006623110374683,6.778557385400609,1.2138176418250574e-11,1.2071922205300956e-09,1.4689542646330755,0.21670603066617855
ENSDARG00000095149,2.4322871028466024,-0.011214620743513691,0.1827666318935022,0.11275396244370797,0.9102256181456458,0.9488655841166276,0.13438416319557453,1.191835393480432
ENSDARG00000092714,7.3253720449243165,0.4251327053135944,0.5667220082845595,0.792880976476954,0.42784717183367416,0.5866431608741939,0.45773395597209227,0.5773047526073377
ENSDARG00000112103,4.425005104316494,-0.022406161305297313,0.1792059096275306,-0.27463087908579603,0.7835998401096863,0.8686262925597059,-0.22681527332091714,0.8258913712687747
ENSDARG00000096462,0.5109395147104119,-0.049318809576564274,0.22345120300503218,-0.20217543919638875,0.8397795733264855,,-0.531125843148497,2.6270542320057633
ENSDARG00000045801,743.6329743777982,-0.21388097080780752,0.08692282967162272,-2.570962867232298,0.010141620036904487,0.03455760541414939,-0.21224793828422842,0.08255581634001517
ENSDARG00000096855,3.5534512765024036,0.05594463322965497,0.19245421824335468,2.4816421723065423,0.013077852843110166,0.04258499248625811,2.307602036279176,0.9298689642005856
ENSDARG00000104074,1.5884404631225177,0.10443174192713305,0.2109373383877189,-0.1964605080633526,0.8442497402912473,,-0.27257333515529897,1.3874204940333466
ENSDARG00000015623,22.64877881759908,-0.025794005295213914,0.15235402614796106,1.002473757359406,0.3161148348742385,0.47704996737472644,0.2541679637201106,0.2535407653858279
ENSDARG00000102559,2.9521973275364037,-0.10241781172329782,0.19685028492006068,0.13474368749670768,0.8928145305122517,0.9380486851305985,0.11433473986019836,0.8485350370346071
ENSDARG00000030694,3584.8495894250746,-0.3080955103962844,0.07993517613398424,-2.9508580114219614,0.0031689255655787314,0.01335526685845922,-0.21550475506894512,0.07303121811852192
ENSDARG00000093168,1.7498083426745645,-0.27140680923559424,0.3232751405172818,-1.9380223181104577,0.05262049973492126,,-2.4843796663514555,1.281914889800489
ENSDARG00000093983,10.417166059884321,0.004180996838909721,0.17086172290537793,-0.3169225087123449,0.7513024022589506,0.8463486239798034,-0.1403778622343132,0.4429406507119611
ENSDARG00000030598,785.7051895179204,-0.04143221778431035,0.07879149666287291,1.351810540256739,0.1764359314287448,0.31444405639309414,0.10500607554047718,0.07767810089758154
ENSDARG00000113342,0.6401936229946136,-0.004923039604882343,0.2030857472057763,0.6931707522031444,0.48820240057836073,,1.6390175464948107,2.3645220766822996
ENSDARG00000097811,0.6130529895406154,0.02138086862618744,0.17812478374768884,0.03274295368778291,0.9738795701507056,,0.04884005086852196,1.4916201920642613
ENSDARG00000116640,0.8493369433855614,-0.019077133188276835,0.1848224098577253,0.008752074200877334,0.9930169442691842,,0.012664591098930604,1.4470388171138984
ENSDARG00000113663,0.5864957788774557,-0.036167538358495,0.20766568993887685,-1.3075319447737501,0.19103211301432665,,-2.9748789210437274,2.2751864173830856
ENSDARG00000101775,6.500516512852943,0.10715467244060824,0.20357774779744284,1.0496248228618512,0.293890639775123,0.4542127872108945,0.8941086445626609,0.8518364134385007
ENSDARG00000112642,0.8587390283989677,0.00024606311456680383,0.20308766647704857,-0.22299557628154784,0.8235389494416021,,-0.3244472519059658,1.4549492744032193
ENSDARG00000090160,89.82411410683234,0.33977703786422137,0.19462048444462304,1.6692473736818603,0.09506836503674022,0.1999283528688945,0.3170984070191089,0.18996489796457475
ENSDARG00000045758,167.8799271013172,-0.01973599204461427,0.15236467546329532,-0.2852411935569345,0.7754593627396064,0.8627146703648906,-0.07156648330028804,0.25089813433978386
ENSDARG00000096491,0.9311670137554232,0.03942655391883455,0.17738579286837716,0.13012519249482624,0.8964673788456385,,0.25302231582225754,1.9444529608078596
ENSDARG00000045760,317.51522974621724,-0.3016492545379971,0.12100626003557767,-1.2630980352342296,0.20655395002650234,0.35335026863526303,-0.14619121929223056,0.11574020005907204
ENSDARG00000031346,644.1442372306242,0.005380751022710419,0.08452250239037412,1.0405920682101477,0.29806491400472357,0.4586456570641276,0.08829629763721587,0.08485198026647309
ENSDARG00000096461,2.9706737432166737,-0.026278989660586175,0.17815973248826134,0.05683408582736823,0.9546773612465691,0.9744363453322368,0.047841192731449794,0.8417693719358121
ENSDARG00000099327,35.39874812237938,0.1127754022755212,0.16650261673215924,0.7789326630314948,0.4360193819155852,0.5944677344458276,0.21366465467635615,0.2743043973079827
ENSDARG00000017661,758.8029421659812,-0.23530140184866202,0.1214021096013812,-2.407642408115094,0.01605589891211746,0.05017747636017218,-0.292709449626596,0.12157513451333239
ENSDARG00000007523,2381.5534333474725,-0.19181962330368202,0.11130577713991223,-2.63685810986252,0.008367782464033234,0.02965857560434919,-0.29801828947623404,0.11302022219609384
ENSDARG00000045672,1.3901237528968977,0.06909265755347356,0.19744094381854932,0.03842134246302592,0.9693517447190245,,0.05093964581195831,1.3258163964723293
ENSDARG00000098115,12.1624587830248,0.39505830799560554,0.44464380139070986,2.029477933559698,0.042409634319556425,0.10728940769194407,1.0870262976955627,0.5356186828742315
ENSDARG00000091561,12.931501794524118,0.2370986154351357,0.23331048793993442,2.9038629977783237,0.0036858941175858207,0.015140011476967124,1.346626739673871,0.46373631975893587
ENSDARG00000026839,268.74236694613154,-0.09854390414773766,0.12575324708694444,-1.1691955180738454,0.24232486653340624,0.39616796159492285,-0.17158737883913003,0.14675678805355521
ENSDARG00000088961,3.8372655685208548,0.034090598135368966,0.17429646086487993,2.5410172351418696,0.011053047079603267,0.0371166545783695,2.284147782566101,0.8989107791071606
ENSDARG00000089179,44.1626090524048,-0.08002355337139144,0.16775989327866353,-0.5790923557709875,0.5625268577110836,0.7007804575524975,-0.18500575496485439,0.3194753878568175
ENSDARG00000093424,11.789892810277847,-0.16662801783306996,0.20093350673064397,-1.009301721977803,0.3128299545477977,0.47388069969546126,-0.41437800740807906,0.4105591007970084
ENSDARG00000101374,102.763115141401,0.020486830692008635,0.17926929914716014,-0.8366580228703703,0.40278482082686784,0.5631628673546479,-1.131485383973843,1.3523869407144293
ENSDARG00000088616,8.997891647432427,0.2900737744683951,0.29297723952676835,0.5614806576893825,0.5744699125192483,0.7106147565258052,0.310993724215331,0.5538814560329455
ENSDARG00000045544,50.03049510464991,0.11165732917899703,0.15114872399629414,0.6501793875582463,0.5155763539217155,0.662554753513375,0.13455172725938772,0.20694554431308224
ENSDARG00000115818,0.9572243459057752,0.07702840590157647,0.19493805957869878,0.5344592409720503,0.593023841845412,,0.7462989169080355,1.3963626403964888
ENSDARG00000077356,44.21486968373979,0.5275253958059843,0.2853266999422604,3.3940102059966466,0.000688771256252481,0.003764662494960034,0.7861637041780043,0.23163268713481913
ENSDARG00000045673,0.6333514311885646,0.033739409658637615,0.17747944732673487,-0.48902456889572393,0.6248243028878795,,-0.6625551191712237,1.3548503721752723
ENSDARG00000097907,4.433952989325122,-0.026225625893106817,0.1805210487649561,-0.07928102509841223,0.9368090985670903,0.9640634443564192,-0.05886400949732272,0.7424728606151889
ENSDARG00000012684,1806.9716620399556,-0.18018041871684884,0.07868518537662758,-2.7602338454702657,0.005776000080793927,0.02185595211294709,-0.20597026572639077,0.07462058552191228
ENSDARG00000093557,2.2117163566812845,0.04133459213454474,0.17709307009492362,1.2081063125563678,0.2270063719257851,,1.14233761899359,0.9455605083102244
ENSDARG00000092583,28.177502226192818,-0.15054791815314894,0.17609246771473594,-0.24421899374997494,0.8070612174777501,0.8847537867990822,-0.06783560181424667,0.27776546276206093
ENSDARG00000101849,2945.1224831051086,0.2600874200063444,0.11638757933199713,1.8688376161017919,0.061645409708313406,0.14346863146721264,0.21118184342147397,0.11300170844269401
ENSDARG00000091477,8.26649074641344,0.06463319284813936,0.17404371398730578,2.1023792796215837,0.03552006478415715,0.09392139429855402,1.0509153857305806,0.4998695506168323
ENSDARG00000113005,5.010236279251604,0.03803030331647716,0.1767995366467537,-0.06767681715664016,0.9460429042197543,0.969770155929625,-0.05011375530208811,0.7404862906909203
ENSDARG00000045675,134.0428562347854,0.03528604656828461,0.11333013202947476,0.029351587508531347,0.9765841837223372,0.9872972419004009,0.0037642687507584193,0.12824753515169476
ENSDARG00000096065,2.235755179594175,0.0062136850931147555,0.1779480298077559,0.6307544625854385,0.5282010823877588,0.6728206913604827,0.6678487830893557,1.0588094459956239
ENSDARG00000099699,12.99065582664377,-0.03333064059007239,0.16643292547324492,0.5815389859467828,0.560877250868441,0.6994920895020021,0.2180513335240817,0.374955658680527
ENSDARG00000096481,0.6249132003670052,0.015109366376623506,0.19183481070490177,0.9057827231219655,0.3650508673239693,,2.4920834697778793,2.751303823932967
ENSDARG00000001781,77.00195229690976,-0.08134743231544152,0.12992924064478464,1.4129113859282598,0.15768178086550222,0.29065614545360047,0.22795036730373386,0.16133380307780176
ENSDARG00000069555,14.089085223838815,0.09016816986636121,0.18182143623351182,0.007956929164490601,0.9936513560599761,0.9964793476573005,0.004605157597296798,0.5787606628255837
ENSDARG00000116546,3.5864630663769717,-0.0745248139216863,0.18573004753277908,0.13025967687006523,0.8963609813930635,0.9402415948453129,0.10163016103656902,0.7802119848488929
ENSDARG00000016979,533.7130429909635,0.35471403504000193,0.10957532394716714,1.393638076943592,0.1634269241173094,0.2976833197900095,0.13807346059391035,0.09907411606944701
ENSDARG00000092596,3.281280474249974,0.14437713435417293,0.1968090256614125,1.1193204189989374,0.263003467789259,0.420152487840296,0.9787556991781223,0.8744195876042994
ENSDARG00000100479,76.20452069192505,0.18780540002121682,0.18056577210675986,0.19382030984956683,0.8463165836040916,0.9104721179379515,0.04935306398943256,0.2546330878726683
ENSDARG00000103186,112.10232723671258,0.05194366249939771,0.12445369462534711,-2.4993331369599634,0.012442728099523792,0.040874687174171954,-0.36472819584582233,0.1459302045222573
ENSDARG00000098143,0.929304282617655,-0.002440951112264104,0.1966606435376622,0.36051831947609453,0.7184595594440291,,0.6020528932285711,1.6699647721188615
ENSDARG00000070477,336.7573009665082,0.15016084339130206,0.12928378013387884,1.2652768529347735,0.20577210113519728,0.3522862058525337,0.18169823835977114,0.14360354252773003
ENSDARG00000087743,0.9744619601951089,-0.031824735068006677,0.18412061832544088,-0.0866752593989385,0.9309296425306393,,-0.11714465307939109,1.3515350734655631
ENSDARG00000094888,0.6337409683966599,-0.0015223746786983882,0.19575461379582776,0.6829980795079849,0.49460805608305425,,1.3362620700060535,1.9564653402373604
ENSDARG00000117132,13.094388627595938,0.20906520012529686,0.22341913662763693,0.9046828062135915,0.3656334524869128,0.5269793416708002,0.4495496547878625,0.49691411365424565
ENSDARG00000106667,5.860367140076884,0.056793271702174575,0.17689410588305837,1.4235594911919214,0.1545740292466354,0.286587502259433,0.9599212980441989,0.674310630488982
ENSDARG00000110946,3.604460870752234,-0.2682902884470691,0.2838212920108189,1.0347569374586116,0.30078243819865136,0.4614884629018197,0.7619231193685867,0.7363305253501257
ENSDARG00000045490,1533.0801834713336,0.023619130147286328,0.1252626717825422,-1.621122697310911,0.10499132711823617,0.2154063939303059,-0.25038356236038806,0.15445071663959786
ENSDARG00000089860,111.6997298260534,0.11235021264804967,0.13620577446028106,0.7715316977474774,0.44039184159047917,0.5987532961336949,0.12867086297395813,0.16677326848607607
ENSDARG00000101960,7.31898793322158,0.18126065428188218,0.20688485285745542,1.6045619848540937,0.10859023310736009,0.22070336120909212,0.7666605062464925,0.47780049227341415
ENSDARG00000097073,0.46775426365687933,0.023710799607018735,0.17867883943349458,0.6719955940978701,0.5015865012066869,,1.2788612122486769,1.9030797574878477
ENSDARG00000039843,128.6288588710251,0.260116220776352,0.15137104826944747,2.6709372913848,0.007563977618465033,0.02728496021990961,0.4193342526069947,0.15699891343745573
ENSDARG00000089159,166.57751538424523,0.6906386542068327,0.2031673574858814,0.2772940483915359,0.7815543291516288,0.8671794026480085,0.045072753595210104,0.1625449729507642
ENSDARG00000104064,30.79065947803777,0.1929854510570629,0.18758226455577828,1.3002931062153316,0.19350052991058198,0.33694324403999115,0.35968816519269897,0.2766208353127528
ENSDARG00000096037,146.25051020869762,0.3775932766578367,0.17520176900378526,1.8557542079774558,0.06348860030662151,0.14670354354520554,0.2994087447926702,0.16134073332857424
ENSDARG00000096222,27.639757116689434,-0.2527185326353374,0.25408092148159567,-0.1205614822953358,0.9040383789132574,0.9451605528635079,-0.05728135587578027,0.4751215295732668
ENSDARG00000094034,0.7994154975425943,0.01580700666158806,0.17647094187578,0.3756857253571374,0.7071505513248333,,0.6302285136314058,1.6775418151229804
ENSDARG00000014804,504.86128661429626,0.5015080218950113,0.1554349491268697,4.026247972321586,5.6673922184586856e-05,0.0004700312191187991,0.5427614372515833,0.13480576481696935
ENSDARG00000018111,406.0439131781443,0.2464248989303937,0.0937976912913845,3.0137587404906174,0.0025803291003173518,0.011315428127039291,0.2658464376852486,0.08821092216624175
ENSDARG00000102370,36.606377395532924,0.2826662316299052,0.25790206479465544,1.5714129753716108,0.11608675399612353,0.2319500026061839,0.6089884150811491,0.38754192858636305
ENSDARG00000101916,13.680861284940487,1.7903328078757224,0.8675714580641575,3.3481369369286784,0.0008135680128208764,0.004327848205487296,1.5560112195105567,0.46473942040671756
ENSDARG00000088181,521.8460973128792,-0.38403777105644193,0.150113460559762,-3.565176433637605,0.00036361150105608433,0.002225395620181456,-0.4929709479616137,0.1382739275707115
ENSDARG00000015931,3529.516771310904,-0.4793021634667676,0.1133166971426161,-3.291150116343426,0.0009977865240507844,0.005141659443559623,-0.331529405194735,0.10073360177294947
ENSDARG00000094177,12.779894779238383,0.16076167315923373,0.19964108846424938,1.7521905079611761,0.07974105527327979,0.17447421838096208,0.893061534122291,0.5096828969593293
ENSDARG00000102473,173.7065746230803,-0.4824824336130997,0.12197309376608327,-4.823439516660132,1.411035686000258e-06,2.0841590834863957e-05,-0.518063554965225,0.10740542162409969
ENSDARG00000045850,400.7642384334658,-0.22739412156152822,0.1182301777421436,-0.4238943343621057,0.6716428762526682,0.7873990085105569,-0.0503062120671719,0.11867630206210433
ENSDARG00000114172,28.382511645809508,0.10518979742009534,0.18162855466279754,0.1552082415781703,0.8766571511857147,0.9283422622257406,0.07179289613682864,0.46255853044163453
ENSDARG00000094545,0.8654757855716058,0.021593984262672724,0.18337420142509794,-0.12402311743892266,0.9012969713039322,,-0.21181974345238358,1.7079053310903742
ENSDARG00000103143,5.793056643327517,0.2950078303791443,0.3002539552609847,1.298867750162308,0.19398931895005556,0.33744458505475267,0.8269678315045382,0.636683628030028
ENSDARG00000101690,25.800034051870316,0.00310531468323933,0.1611672471480762,0.11374183046996642,0.9094424517558454,0.948297666373696,0.03630858506161854,0.3192192785327632
ENSDARG00000077220,6.181305310690149,0.07539905811115105,0.1800061524009029,0.25071012221967426,0.8020382341812816,0.881068235073316,0.1537893693112815,0.6134150785365179
