gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw,ortholog_ensg,name,description
ENSMUSG00000028689,184.41023752583692,7.089214861827409e-06,0.0010201772733477,1.1843557346411184,0.2362722748339043,0.999992753084955,0.2037484463023559,0.1720331487769555,N/A,N/A,N/A
ENSMUSG00000033985,101.7114167457206,-1.6260664176370857e-06,0.0010201332061518,-0.236105933106362,0.8133504701197767,0.999992753084955,-0.0354773904991418,0.1502604785588334,ENSG00000070759,TESK2,testis associated actin remodelling kinase 2 [Source:HGNC Symbol;Acc:HGNC:11732]
ENSMUSG00000028688,400.7254249241967,-1.482708303088341e-05,0.0010202400629201,-1.2807469648354155,0.2002825577870889,0.999992753084955,-0.1150724385987125,0.0898479104445897,ENSG00000132773,TOE1,"target of EGR1, exonuclease [Source:HGNC Symbol;Acc:HGNC:15954]"
ENSMUSG00000028687,61.99279489072809,5.345203681153608e-06,0.0010201735829566,0.9308580611715844,0.3519269910707154,0.999992753084955,0.1880625133990208,0.2020313528383952,ENSG00000132781,MUTYH,mutY DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7527]
ENSMUSG00000043155,8.03328116965319,1.7405346638966253e-07,0.0010203654159815,-0.169194180884188,0.865643906787573,0.999992753084955,-0.110122752857975,0.6508660775594469,ENSG00000186603,HPDL,4-hydroxyphenylpyruvate dioxygenase like [Source:HGNC Symbol;Acc:HGNC:28242]
ENSMUSG00000086417,1.5831639796406454,-3.0472639237437965e-08,0.0010208484060885,0.2179380772277314,0.8274773587994815,0.999992753084955,0.2572544724592169,1.1804016798331312,N/A,N/A,N/A
ENSMUSG00000082063,4.052874042599326,2.9947066466986045e-06,0.0010205331304397,2.353726435909307,0.0185862838870486,0.999992753084955,2.2608601475823003,0.9605449949874356,N/A,N/A,N/A
ENSMUSG00000033948,86.0667206127686,7.085233636104794e-06,0.0010201922036408,1.44803149305377,0.1476082431165199,0.999992753084955,0.3045227648806308,0.2103012029375267,ENSG00000162415,ZSWIM5,zinc finger SWIM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:29299]
ENSMUSG00000028684,504.4842469989413,-1.2975942777352894e-06,0.0010201034092365,-0.1320648933003478,0.8949329637313841,0.999992753084955,-0.0143925611940565,0.1089809777177071,ENSG00000126088,UROD,uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591]
ENSMUSG00000046861,1151.9038185503184,-1.539797763004421e-07,0.0010200943644292,0.0056143545891572,0.9955204166879252,0.999992753084955,0.0005697874180565,0.1014876080604155,ENSG00000126107,HECTD3,HECT domain E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:26117]
