name,stat
CDS2,4.449159860099947
CDS1,4.449159860099947
SLC18A3,4.439707131483084
HECTD1,4.437058348664243
LRRC53,4.397372899436416
EPPIN,4.370881241394103
AMBP,4.370881241394103
WFIKKN2,4.370881241394103
KIAA0319L,4.370881241394103
KIAA0319,4.370881241394103
WFDC6,4.370881241394103
TFPI,4.370881241394103
SPINT4,4.370881241394103
TFPI2,4.370881241394103
LRP11,4.370881241394103
WFDC8,4.370881241394103
SPINT1,4.370881241394103
SPINT2,4.370881241394103
WFIKKN1,4.370881241394103
PDZD8,4.355754552131652
KCNK5,4.345222839280481
KCNK10,4.345222839280481
KCNK4,4.345222839280481
KCNK17,4.345222839280481
KCNK2,4.345222839280481
KCNK1,4.345222839280481
KCNK16,4.345222839280481
KCNK6,4.345222839280481
KCNK13,4.345222839280481
KCNK7,4.345222839280481
KCNK9,4.345222839280481
KCNK3,4.345222839280481
KCNK15,4.345222839280481
KCNK12,4.345222839280481
KCNK18,4.345222839280481
NCALD,4.340446842260466
OPN4,4.329207692312116
PRODH,4.326978557736708
TBC1D16,4.326236654724696
GNAO1,4.31982955369772
ERAP1,4.301413385786208
LNPEP,4.301413385786208
ANPEP,4.301413385786208
ERAP2,4.301413385786208
RNPEPL1,4.301413385786208
AOPEP,4.301413385786208
TRHDE,4.301413385786208
LVRN,4.301413385786208
SPOCK2,4.298631908101764
SPOCK3,4.298631908101764
KIAA1210,4.298631908101764
SPOCK1,4.298631908101764
SYAP1,4.288998772018776
SH3GL3,4.2082487103431925
TSHZ3,4.203197656002973
TSHZ1,4.203197656002973
TSHZ2,4.203197656002973
DDX47,4.192528045749723
SH3D19,4.185032780677355
SORBS3,4.185032780677355
SH3RF3,4.185032780677355
SH3GL2,4.185032780677355
SH3RF2,4.185032780677355
STXBP1,4.18478627272454
MINDY4,4.137959939976064
RTN1,4.124076339660174
PRR18,4.124076339660174
RTN4,4.124076339660174
RTN3,4.124076339660174
RTN2,4.124076339660174
RRP12,4.11991076010746
KCNH7,4.100983294407711
CNGA1,4.100983294407711
CNGB1,4.100983294407711
CNGB3,4.100983294407711
KCNH4,4.100983294407711
KCNH8,4.100983294407711
KCNH3,4.100983294407711
CNGA3,4.100983294407711
KCNH2,4.100983294407711
HCN3,4.100983294407711
CNGA4,4.100983294407711
HCN4,4.100983294407711
HCN2,4.100983294407711
HCN1,4.100983294407711
ABRA,4.095386302542462
RGS9BP,4.0887812017917
RGS7BP,4.0887812017917
SYT7,4.086898394355862
TSHR,4.079813175372982
LHCGR,4.079813175372982
FSHR,4.079813175372982
PES1,4.076908272040476
PPCS,4.069681250700144
CTPS2,4.064370202531614
CTPS1,4.064370202531614
ULK1,4.04672509941854
ULK2,4.04672509941854
ZNF395,4.028417208721004
SLC2A4RG,4.028417208721004
YWHAB,4.02549758062475
SFN,4.02549758062475
YWHAZ,4.02549758062475
YWHAQ,4.02549758062475
LRIT1,3.998692082093892
LGR5,3.998692082093892
LRG1,3.998692082093892
TRIL,3.998692082093892
LGI1,3.998692082093892
LRRC24,3.998692082093892
LRIG3,3.998692082093892
ELFN2,3.998692082093892
LRRC26,3.998692082093892
LRIG2,3.998692082093892
LGI3,3.998692082093892
LGI4,3.998692082093892
LGI2,3.998692082093892
CHAD,3.998692082093892
LGR6,3.998692082093892
LRRC52,3.998692082093892
LGR4,3.998692082093892
LRIT3,3.998692082093892
CHADL,3.998692082093892
ELFN1,3.998692082093892
CPN2,3.998692082093892
LRRTM2,3.998692082093892
DYNLL1,3.989797278905224
DYNLL2,3.989797278905224
SLC24A5,3.983584633268016
GRIN2D,3.949687311422516
GRIN2A,3.949687311422516
GRIK3,3.949687311422516
GRIN3B,3.949687311422516
GRIK2,3.949687311422516
GRIA1,3.949687311422516
GRIA4,3.949687311422516
GRIA2,3.949687311422516
GRIA3,3.949687311422516
GRIN3A,3.949687311422516
GRIN2C,3.949687311422516
GRID1,3.949687311422516
GRID2,3.949687311422516
GRIK4,3.949687311422516
GRIK1,3.949687311422516
GRIK5,3.949687311422516
GRIN2B,3.949687311422516
TUBGCP6,3.91686522486008
ADISSP,3.913073496183067
NCKIPSD,3.906497671688686
SLC7A14,3.903687868844316
BAIAP3,3.900266368260653
EGF,3.899503029574493
TNNI3,3.882374331449352
TNNI2,3.882374331449352
TNNI1,3.882374331449352
CPEB2,3.848141629350693
CPEB4,3.848141629350693
CPEB3,3.848141629350693
POLR3H,3.8378743871645686
INPP5A,3.8238121999285535
SNU13,3.805271623669773
SCHIP1,3.802822016691795
HS3ST5,3.799591842377386
COX7A2,3.787483239781898
COX7A2L,3.787483239781898
