ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Database,Pathway,Direction
0.9689604016889194,2.893686503119884,0.0,0.0,0.0,16/16,3.28%,GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRID1;GRID2;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B,GO_Molecular_Function_2025,Glutamate-Gated Receptor Activity (GO:0004970),Upregulated
0.9689604016889194,2.893686503119884,0.0,0.0,0.0,16/16,3.28%,GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRID1;GRID2;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B,GO_Molecular_Function_2025,Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824),Upregulated
0.9689604016889194,2.893686503119884,0.0,0.0,0.0,16/16,3.28%,GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRID1;GRID2;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B,GO_Molecular_Function_2025,Transmitter-Gated Monoatomic Ion Channel Activity Involved in Regulation of Postsynaptic Membrane Potential (GO:1904315),Upregulated
0.8715902837782689,2.892451693386688,0.0,0.0,0.0,19/26,2.47%,SLC12A6;SLC12A2;SLC12A4;SLC12A7;SLC12A5;KCNK3;KCNK12;KCNK10;KCNK16;KCNK9;KCNK4;KCNK1;KCNK6;KCNK13;KCNK17;KCNK5;KCNK7;MINDY4;HCN1,GO_Molecular_Function_2025,Potassium Ion Transmembrane Transporter Activity (GO:0015079),Upregulated
0.9069560438925851,2.891850649576661,0.0,0.0,0.0,13/21,2.49%,SLC12A6;SLC12A2;SLC12A4;SLC12A3;SLC12A7;SLC12A5;SLC12A1;PRKCA;ATP1B1;ATP1A2;ATP4A;ATP1A4;KCNH2,GO_Biological_Process_2025,Potassium Ion Homeostasis (GO:0055075),Upregulated
0.9045377182685908,2.8901048086813974,0.0,0.0,0.0,16/21,3.28%,GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRID1;GRID2;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B,GO_Cellular_Component_2025,Ionotropic Glutamate Receptor Complex (GO:0008328),Upregulated
0.7497174644849587,2.888513311321967,0.0,0.0,0.0,29/42,17.02%,SNAP25;NSF;ATP6V1A;NAPA;SLC18A3;STXBP1;ATP6V0E2;ATP6V0E1;AP2A1;SLC32A1;ATP6V1B2;SLC17A7;SLC17A8;SLC17A6;CPLX1;CPLX2;CPLX3;CPLX4;ATP6V1E1;ATP6V1E2;SLC18A1;ATP6V1H;STX3;STX2;STX1B;STX1A;ATP6V1C1;ATP6V1C2;AP2S1,KEGG_2021_Human,Synaptic vesicle cycle,Upregulated
0.7374194693009428,2.867644723725863,0.0,0.0,0.0,39/47,13.61%,GNG5;GNGT2;GNG10;GNG11;GNGT1;KCNK3;KCNK18;KCNK10;KCNK16;KCNK9;KCNK4;KCNK1;KCNK6;KCNK13;KCNK17;KCNK2;KCNK7;KCNH8;HCN1;HCN2;KCNH2;KCNH7;HCN4;HCN3;KCNH3;KCNH4;GNB4;GNB3;GNB2;GNB1;KCND3;KCNH1;KCNN2;KCNN1;KCNN4;KCNN3;GABBR2;GNB5;KCNH6,Reactome_2022,Potassium Channels R-HSA-1296071,Upregulated
0.6353176502795913,2.8626780985437392,0.0,0.0,0.0,56/105,12.79%,SNAP25;PAFAH1B1;SLC12A6;SLC12A4;SLC12A7;SLC12A5;GAD1;GAD2;NAPB;KCNIP1;KCNIP2;TH;RIT2;SLC18A3;KCNK3;GRIA1;GRIN3A;GRIN2B;GRIK3;GRIA4;GRIN2D;GRIA2;GRIA3;GRIK1;GRID1;GRID2;GRIN2C;GRIK4;GRIN2A;GRIK5;GRIN3B;GABBR1;HTR7;APP;SLC32A1;SLC17A7;SLC17A8;SLC17A6;RAPSN;CPLX1;NRXN2;DTNA;GRM3;GRM2;KCND3;MAPK1;PDZD11;LIN7C;LIN7A;LIN7B;KCNN1;GABBR2;MYCBPAP;HTR5A;FCHSD1;FCHSD2,GO_Biological_Process_2025,Chemical Synaptic Transmission (GO:0007268),Upregulated
0.6781356592246274,2.8543354174627233,0.0,0.0,0.0,29/69,3.36%,PRKCA;KCNIP1;KCNIP2;KCNIP4;KCNIP3;ATP1B1;ATP1A2;ATP2B3;ATP2A2;ATP2A1;ATP1A4;ATP2B1;KCNK3;KCNK18;KCNK12;KCNK10;KCNK16;KCNK9;KCNK4;KCNK15;KCNK1;KCNK6;KCNK13;KCNK17;KCNK2;KCNK5;KCNK7;KCNH2;TNNI3,Reactome_2022,Cardiac Conduction R-HSA-5576891,Upregulated
0.628805102243487,2.8367724531773284,0.0,0.0,0.0,46/98,10.87%,SLC12A3;KCNIP2;SLC5A5;SLC5A8;SLC5A2;SLC5A12;SLC5A4;ATP1A2;ATP2A1;ATP2C1;ATP1A4;KCNK3;KCNK18;KCNK16;KCNK9;KCNK4;KCNK1;KCNK6;KCNK17;KCNK5;KCNK7;MINDY4;KCNH8;CNGA4;CNGB1;KCNH2;KCNH7;CNGA1;KCNH3;KCNH4;GRIN3A;SLC9B2;SLC38A7;SLC24A1;SLC17A7;SLC17A3;SLC17A4;SLC17A2;KCND3;KCNH1;KCNN2;KCNN1;KCNN4;SLC41A2;SLC41A1;SLC4A4,GO_Biological_Process_2025,Metal Ion Transport (GO:0030001),Upregulated
0.748389793374822,2.83641077992348,0.0,0.0,0.0,23/43,6.58%,NSF;GNG5;GNGT2;GNG10;GNG11;GNGT1;SLC12A5;GAD1;GAD2;PRKCA;PRKCB;PRKCG;GNAO1;GABBR1;GNB4;GNB3;GNB2;GNB1;SLC32A1;SLC38A1;SLC38A2;SLC38A5;ADCY3,KEGG_2021_Human,GABAergic synapse,Upregulated
