name,stat
RPS6KA5,4.80181045452088
RPS6KA3,4.801810454512108
MPC1,4.783153366348588
ARNT2,4.72188986092686
NPAS2,4.721889860921992
PASD1,4.721889860896666
BMAL2,4.721889860895777
CPT1C,4.647447091868078
NIM1K,4.636046247714649
ARHGEF10,4.5962307922754855
ARHGEF10L,4.5962307921973355
SHROOM1,4.583122424079543
SHROOM3,4.583122424078078
SHROOM4,4.583122424055132
CLUH,4.525512055071773
UBAP1,4.513360727712067
UBAP1L,4.513360727679952
RB1CC1,4.416409676137183
ACADVL,4.403404720285658
TFAP4,4.366249961022044
PHAF1,4.315249090031515
HMBS,4.274290248018129
IDH1,4.256567184831398
DDX17,4.237504009519993
RNF212B,4.218997523632353
RNF212,4.218997523611413
AZIN1,4.179520719067898
AZIN2,4.179520719060498
ODC1,4.179520719012935
HINFP,4.176314697294149
HADHA,4.170642790116584
SLC5A6,4.157908421079695
RNF139,4.139337191988302
SLC27A3,4.121849711638805
ACSL6,4.121849711620344
SLC27A2,4.121849711615597
SLC27A4,4.121849711610748
ACSL1,4.121849711610684
ACSL4,4.121849711600368
SLC27A5,4.121849711598561
ACSL3,4.121849711590954
SLC27A6,4.1218497115887045
SLC27A1,4.121849711580516
ACSBG1,4.121849711557824
ACSBG2,4.1218497115552974
CLPX,4.0684404592727565
HIBADH,4.043950574287859
IREB2,4.014004706520909
ABCG4,4.012757990093775
ABCG2,4.0127579900715
ABCG1,4.012757990065328
ABCG8,4.012757990029606
PIK3C3,3.996916111086532
EIF3L,3.995222349536887
THEM6,3.988841618413314
NODAL,3.963408826310124
FITM1,3.9510256717417955
FITM2,3.951025671682828
D2HGDH,3.945936863543052
PPP1R10,3.887614186517639
DCST2,3.872260537968869
MCM6,3.869069882651449
SMAD7,3.865524376323264
SMAD4,3.865524376284789
SLC5A12,3.735472183859753
SLC5A11,3.735472183848734
SLC5A2,3.735472183842005
SLC5A3,3.7354721838315723
SLC5A1,3.735472183820768
SLC5A5,3.7354721838199234
SLC5A7,3.735472183819821
SLC5A9,3.7354721838191955
SLC5A10,3.7354721838168183
SLC5A4,3.7354721838116336
SLC5A8,3.735472183770928
UNKL,3.7099830580879347
UNK,3.709983058065266
GAS2L2,3.70710640436637
OGDH,3.6963405651863037
OGDHL,3.6963405651216803
NUDT6,3.696254961577913
ETFRF1,3.679757315787372
FAM47B,3.666642906327682
FAM47A,3.6666429063235806
DIAPH2,3.666642906310102
FAM47C,3.6666429062535992
NFKBIB,3.6488726751273455
NFKBIA,3.6488726751226355
IVD,3.6369540260688233
SCCPDH,3.628125592893516
BBOX1,3.6262680032646
KCNH8,3.6257546295696366
KCNH7,3.625754629564513
KCNH3,3.62575462955748
KCNH4,3.6257546295565617
HCN1,3.62575462955602
HCN2,3.625754629535484
CNGA1,3.6257546295322873
CNGB3,3.625754629528235
CNGA3,3.6257546295269276
HCN4,3.625754629511722
KCNH2,3.625754629511544
CNGA4,3.62575462950603
CNGB1,3.6257546294846033
HCN3,3.6257546294822016
LPIN3,3.6130675728366484
LPIN2,3.613067572814155
AP5Z1,3.613067572779841
LPIN1,3.6130675727426547
GRIP1,3.6107968503648102
MAGIX,3.610796850319957
CUBN,3.6105329563366153
PDK2,3.602652524452989
PDK4,3.602652524452686
PDK3,3.6026525244485628
PDK1,3.6026525244157614
DENND4B,3.575481611929314
DENND4C,3.575481611907174
DENND3,3.5754816118678923
CPT2,3.553281287162179
BCAS3,3.5374071024881344
VWA8,3.5295315272335537
MIOS,3.517707458663576
SCARB1,3.5109889585992664
RNF215,3.507529971061841
EXOG,3.499383291569041
GNA13,3.4983765901626787
GNAI1,3.498376590157062
GNAZ,3.4983765901537
GNAI2,3.498376590149946
GNA15,3.4983765901494883
GNA11,3.4983765901478483
GNAT2,3.4983765901332755
GNA14,3.498376590127757
GNAT1,3.4983765901255386
GNAS,3.4983765901252983
GNA12,3.4983765901191335
GNAT3,3.498376590114521
GNAI3,3.4983765901037964
GNAQ,3.498376590098845
GNAL,3.4983765900867954
HADHB,3.4890903714662365
BSCL2,3.474034781764812
SQSTM1,3.4713651361387354
RXRG,3.449345642889236
KCNH1,3.448093944106901
KLHDC4,3.4455758140317974
SLC25A19,3.432763614330501
FAAH,3.43151048451412
ZNF395,3.4298095702596787
SLC2A4RG,3.4298095702088416
MTF1,3.4287010965956863
YKT6,3.3914982935068445
NAPRT,3.3797935803258827
PINK1,3.3650056225506253
TAGLN2,3.3634942517894606
CNN2,3.3634942517869364
TAGLN3,3.3634942517824014
CNN1,3.3634942517757453
TAGLN,3.363494251730078
RSL24D1,3.358473553547968
EXD1,3.3524620425884355
PRKAB1,3.347897898557361
OLA1,3.343113596760928
EIF3E,3.3374243648095567
CROT,3.336068847844563
NADK,3.3355535865168413
ETFDH,3.3287040672503627
ADCK5,3.3178868868498657
PUF60,3.303740210426537
ADHFE1,3.3018271281019684
XPNPEP2,3.2869876248227103
PA2G4,3.286987624815483
PNPLA6,3.274981949776493
PNPLA7,3.274981949731219
ECH1,3.2682867761829555
MIOX,3.2590108303224
SUGCT,3.2570217720264143
ACAA2,3.256554175260557
ACBD5,3.2529308152024234
ACBD4,3.252930815196408
GBP1,3.2507125987468872
GBP6,3.2507125987280148
