Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Eukaryotic Translation Termination R-HSA-72764,-0.6718817685721651,-3.0816760893537958,0.0,0.0,0.0,62/77,21.55%,RPS17;RPLP2;RPL11;RPS12;RPS28;RPS8;RPL38;RPS25;RPS16;RPL30;RPL22;FAU;RPS29;RPL14;RPLP0;RPL28;RPS19;RPL18;RPL36AL;RPS7;RPL29;RPL34;RPL18A;RPL36;RPL31;RPS14;RPL39;RPL35;RPL12;RPS21;RPS3A;RPS13;RPS15;RPL21;RPS4Y1;RPS4X;RPS4Y2;RPL37;RPL8;RPL6;RPS23;RPL19;RPL23;RPS24;RPS10;RPL10L;RPL10A;RPS6;RPL3;RPS11;RPL35A;RPL4;RPS5;RPLP1;RPSA;UBA52;RPL13A;RPL22L1;RPL15;RPL27;RPL23A;RSL24D1
prerank,Reactome_2022__L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,-0.6390172893976336,-3.022914701735286,0.0,0.0,0.0,67/93,23.26%,RPS17;RPLP2;RPL11;RPS12;RPS28;RPS8;RPL38;RPS25;RPS16;RPL30;RPL22;FAU;RPS29;RPL14;RPLP0;RPL28;RPS19;RPL18;RPL36AL;RPS7;RPL29;RPL34;RPL18A;RPL36;RPL31;RPS14;RPL39;RPL35;RPL12;RPS21;RPS3A;EIF3K;RPS13;RPS15;RPL21;RPS4Y1;RPS4X;RPS4Y2;RPL37;RPL8;RPL6;RPS23;RPL19;RPL23;RPS24;RPS10;RPL10L;RPL10A;RPS6;RPL3;RPS11;RPL35A;RPL4;RPS5;RPLP1;RPSA;UBA52;RPL13A;RPL22L1;RPL15;RPL27;RPL23A;EIF4A2;RSL24D1;EIF3D;RPS15A;EIF3J
prerank,GO_Cellular_Component_2025__Cytosolic Large Ribosomal Subunit (GO:0022625),-0.742200932135999,-2.998277918406489,0.0,0.0,0.0,36/42,21.55%,RPLP2;RPL11;RPL38;RPL30;RPL22;RPL14;RPLP0;RPL28;RPL18;RPL36AL;RPL29;RPL34;RPL18A;RPL36;RPL31;RPL39;RPL35;RPL12;RPL21;RPL37;RPL8;RPL6;RPL19;RPL23;RPL10L;RPL10A;RPL3;RPL35A;RPL4;RPLP1;UBA52;RPL13A;RPL15;RPL27;RPL23A;RSL24D1
prerank,GO_Cellular_Component_2025__Large Ribosomal Subunit (GO:0015934),-0.742200932135999,-2.998277918406489,0.0,0.0,0.0,36/42,21.55%,RPLP2;RPL11;RPL38;RPL30;RPL22;RPL14;RPLP0;RPL28;RPL18;RPL36AL;RPL29;RPL34;RPL18A;RPL36;RPL31;RPL39;RPL35;RPL12;RPL21;RPL37;RPL8;RPL6;RPL19;RPL23;RPL10L;RPL10A;RPL3;RPL35A;RPL4;RPLP1;UBA52;RPL13A;RPL15;RPL27;RPL23A;RSL24D1
prerank,GO_Cellular_Component_2025__Postsynaptic Density Membrane (GO:0098839),-0.7465528398959095,-2.9934636587279124,0.0,0.0,0.0,33/42,15.91%,LRRC4;PLPPR4;CACNG7;LRRC4C;MPP2;NLGN4X;CACNG2;GRID1;GSG1L;GRIK5;GRIK1;GRIA1;MPP3;CACNG8;GRIN2C;SLITRK3;LRFN2;GRIN2B;DAGLA;GRIA4;GRM1;GRIN2A;GRID2;CACNG3;GRIN3B;GRIA3;GRIA2;CACNG5;LRFN1;DLG1;ASIC1;LRRC4B;GRIK4
prerank,Reactome_2022__GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,-0.6337606175555446,-2.9911733120104746,0.0,0.0,0.0,67/95,23.26%,RPS17;RPLP2;RPL11;RPS12;RPS28;RPS8;RPL38;RPS25;RPS16;RPL30;RPL22;FAU;RPS29;RPL14;RPLP0;RPL28;RPS19;RPL18;RPL36AL;RPS7;RPL29;RPL34;RPL18A;RPL36;RPL31;RPS14;RPL39;RPL35;RPL12;RPS21;RPS3A;EIF3K;RPS13;RPS15;RPL21;RPS4Y1;RPS4X;RPS4Y2;RPL37;RPL8;RPL6;RPS23;RPL19;RPL23;RPS24;RPS10;RPL10L;RPL10A;RPS6;RPL3;RPS11;RPL35A;RPL4;RPS5;RPLP1;RPSA;UBA52;RPL13A;RPL22L1;RPL15;RPL27;RPL23A;EIF4A2;RSL24D1;EIF3D;RPS15A;EIF3J
prerank,GO_Biological_Process_2025__Cytoplasmic Translation (GO:0002181),-0.6368050175879841,-2.975976196113336,0.0,0.0,0.0,63/89,21.55%,RPS17;RPLP2;RPL11;RPS12;EEF1D;RPS28;RPS8;RPL38;RPS26;RPS25;RPS16;RPL30;RPL22;FAU;RPS29;RPL14;RPLP0;RPL28;RPS19;RPL18;RPS7;RPL29;RPL34;RPL18A;RPL36;RPL31;RPS14;RPL39;RPL35;RPL12;RPS21;RPS3A;RPS13;RPS15;RPL21;RPS4X;RPL37;RPL8;RPS18;RPL6;RPS23;RPL19;RPL23;RPS24;RPS10;RPL10A;RPS6;RPL3;RPS11;RPL35A;RPL4;RPS5;RPLP1;RPSA2;RPSA;UBA52;RPL13A;RPL22L1;RPL15;RPL27;RPL23A;EIF4A2;RSL24D1
prerank,Reactome_2022__Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,-0.6237914857336648,-2.9680499105583595,0.0,0.0,0.0,69/94,23.22%,UPF3A;RPS17;RPLP2;RPL11;RPS12;DCP1A;RPS28;RPS8;RPL38;RPS25;RPS16;RPL30;RPL22;FAU;RPS29;RPL14;RPLP0;RPL28;UPF1;RPS19;RPL18;RPL36AL;RPS7;RPL29;RPL34;RPL18A;RPL36;RPL31;RPS14;RPL39;RPL35;RPL12;RPS21;RPS3A;RPS13;RPS15;RPL21;RPS4Y1;RPS4X;RPS4Y2;RPL37;RPL8;RPL6;RPS23;RPL19;RPL23;RPS24;RPS10;RPL10L;RPL10A;RPS6;RPL3;RPS11;RPL35A;RPL4;RPS5;RNPS1;RPLP1;RPSA;UBA52;RPL13A;RPL22L1;RPL15;RPL27;RPL23A;RSL24D1;SMG8;SMG6;RPS15A
prerank,Reactome_2022__Influenza Viral RNA Transcription And Replication R-HSA-168273,-0.5997227176424519,-2.9625462050500837,0.0,0.0,0.0,72/120,23.22%,RPS17;PBRM1;RPLP2;RPL11;RPS12;RPS28;RPS8;RPL38;RPS25;RPS16;RPL30;RPL22;FAU;RPS29;RPL14;RPLP0;RPL28;RPS19;RPL18;RPL36AL;RPS7;RPL29;RPL34;RPL18A;RPL36;RPL31;RPS14;RPL39;RPL35;RPL12;RPS21;RPS3A;RPS13;RPS15;RPL21;RPS4Y1;RPS4X;RPS4Y2;RPL37;RPL8;RPL6;RPS23;RPL19;RPL23;RPS24;NUP85;RPS10;RPL10L;RPL10A;RPS6;RPL3;RPS11;POLR2F;RPL35A;XK;RPL4;RPS5;RPLP1;NUP42;NUP88;RPSA;UBA52;RPL13A;RPL22L1;RPL15;RPL27;POLR2K;RPL23A;RSL24D1;AAAS;POLR2J;RPS15A
prerank,GO_Biological_Process_2025__Chemical Synaptic Transmission (GO:0007268),-0.541047056456003,-2.9186647863921804,0.0,0.0,0.0,120/215,21.17%,GAD1;SNAP25;SNCG;SYN2;CBLN1;GLRB;GABRB2;GABRB3;GAD2;KIF5A;GABRR1;SNCB;DRD4;MPP2;GABRD;PTPRN2;SLC6A1;CNIH3;AMPH;NLGN3;GRID1;GABRA6;HAP1;SYT9;GRIK5;GRM7;SYT1;GRIK1;GRIA1;NPTX1;GABRR3;MPP3;CRHBP;GRIN2C;SLC1A2;APBA2;HTR1D;CHRNB2;PENK;CBLN2;CHRM4;CNIH2;GPR176;GABRR2;NPY;GRM2;GLRA1;GRIN2B;SLC32A1;KCNIP1;PNOC;GALR3;GRIA4;NRXN1;GRM1;UNC13C;GRIN2A;CRH;GRID2;HTR7;SYT10;PAFAH1B1;RIC3;CHRNA6;GRIN3B;SLC18A3;GRM4;GRIA3;GRIA2;NPTX2;KCND2;HTR5A;SYT6;CHRNA5;KIF1B;CHRNA4;HTR1A;SLC5A7;SLC6A5;SLC1A1;SHISA6;SH2D3C;PDZD11;CPLX1;LIN7A;HTR2C;PTEN;TH;GABRA1;HTR2A;CHRNA10;SLC17A7;NPPC;DLG1;UNC119;CHRNB3;HOMER1;HRH2;RIMBP2;HAPLN4;GRIK4;SLC6A2;PPFIA3;DOC2A;MPZ;LLGL1;PTCHD1;PLP1;GABRA4;SLC17A6;ATXN3;CHRM3;CHRNA2;APP;LIN7B;SPG11;RIMBP3;TSPOAP1;RIMBP3B;RIMBP3C
