Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_2021_Human__Retinol metabolism,-0.7821785769952843,-2.7107512390723096,0.0,0.0,0.0,25/37,4.96%,UGT1A4;UGT1A5;UGT2B10;UGT2B7;UGT2B4;UGT2B15;UGT2A3;UGT2A1;UGT1A9;UGT1A8;UGT2B17;UGT2A2;UGT1A1;UGT1A6;UGT2B28;UGT2B11;UGT1A7;UGT1A3;UGT1A10;RPE65;BCO1;ALDH1A1;ALDH1A2;DHRS4;DHRS4L2
prerank,Reactome_2022__Fatty Acid Metabolism R-HSA-8978868,0.6513023656913345,2.705584951589511,0.0,0.0,0.0,37/89,6.13%,CYP4A11;CYP4F2;CYP4F8;CYP4A22;CYP4B1;CYP4F3;CYP4F11;CYP4F22;AWAT1;ACOX2;HACD1;HACD2;EPHX2;ABCC1;CPT1A;ACADVL;HADHA;SLC27A2;ACSL3;ACSL6;ACSL1;SLC27A3;ACSBG1;ACSL4;ACSBG2;CPT2;HADHB;CROT;ACAA2;ACBD5;ACBD4;NUDT19;ECHS1;ELOVL7;ELOVL1;ECI1;HPGD
prerank,KEGG_2021_Human__Nitrogen metabolism,-0.9593124969920461,-2.701000705864524,0.0,0.0,0.0,12/16,0.26%,CA5B;CA13;CA9;CA14;CA1;CA6;CA3;CA4;CA7;CA8;CA12;CA5A
prerank,GO_Molecular_Function_2025__Sulfuric Ester Hydrolase Activity (GO:0008484),-0.9424354036832687,-2.6951886481720333,0.0,0.0,0.0,14/15,3.10%,SULF1;ARSH;ARSI;ARSA;ARSG;GNS;STS;ARSJ;ARSL;ARSF;SULF2;ARSD;ARSK;GALNS
prerank,GO_Molecular_Function_2025__L-amino Acid Transmembrane Transporter Activity (GO:0015179),-0.7578968561809551,-2.6772585865736893,0.0,0.0,0.0,30/38,10.39%,SLC22A2;SLC7A8;SLC7A10;SLC7A5;SLC7A6;SLC7A9;SLC7A13;SLC7A7;SLC7A11;SLC7A2;SLC7A3;SLC7A1;SLC17A6;SLC17A8;SLC17A7;SLC3A2;SLC3A1;SLC36A2;SLC38A1;SLC38A5;SLC38A8;SLC36A1;SLC38A3;SLC38A2;SLC38A4;SLC36A4;SLC38A6;SLC36A3;SLC38A7;SLC38A9
prerank,GO_Biological_Process_2025__Very Long-Chain Fatty Acid Metabolic Process (GO:0000038),0.8694346933088237,2.6709001859756865,0.0,0.0,0.0,14/21,6.09%,CYP4F2;CYP4F12;ABCD3;ACOX2;HACD1;HACD2;ACSL6;ACSL1;ACSBG1;SLC27A5;SLC27A6;ELOVL7;ELOVL1;PEX2
prerank,GO_Molecular_Function_2025__Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028),0.8119075611316026,2.654023053335337,0.0,0.0,0.0,20/31,2.54%,SLC16A2;SLC16A7;SLC16A4;SLC16A11;SLC16A3;SLC16A13;SLC16A6;SLC16A8;SLC16A9;SLC16A14;SLC16A1;SLC16A5;MPC1;SLC5A6;SLC27A4;SLC27A1;SLC27A6;ABCG2;SLC5A8;SLC5A12
prerank,Reactome_2022__Glycosphingolipid Metabolism R-HSA-1660662,-0.7740855316844412,-2.651623667775295,0.0,0.0,0.0,19/31,10.04%,UGT8;GBA3;GLB1;GLB1L;ARSH;ARSI;ARSA;ARSB;ARSG;STS;ARSJ;ARSL;ARSF;ARSD;ARSK;HEXB;HEXA;GBA2;ASAH2
prerank,Reactome_2022__Phase I - Functionalization Of Compounds R-HSA-211945,0.7123372534269394,2.6438646539442723,0.0,0.0,0.0,16/51,1.73%,CYP4V2;CYP4A11;CYP4F2;CYP4F8;CYP4A22;CYP4B1;CYP4F3;CYP4F12;CYP4F11;CYP19A1;CYP4F22;CYB5B;CES3;CES1;CES2;ARNT2
prerank,GO_Biological_Process_2025__Icosanoid Metabolic Process (GO:0006690),0.8372380386676218,2.6267962971070995,0.0,0.0,0.0,12/24,1.28%,CYP4Z1;CYP4A11;CYP4F2;CYP4F8;CYP4A22;CYP4F3;CYP4F12;CYP4F11;CYP4F22;AWAT1;ABHD6;ABCC10
prerank,KEGG_2021_Human__PPAR signaling pathway,0.6926342668357339,2.622645343467619,0.0,0.0,0.0,26/52,3.94%,ACOX2;HMGCS1;HMGCS2;PLIN2;PLIN1;PLIN5;PLIN4;CPT1B;CPT1A;CPT1C;SLC27A2;SLC27A4;ACSL3;ACSL6;ACSL1;SLC27A1;ACSBG1;ACSL4;SLC27A5;SLC27A6;ACSBG2;CPT2;CD36;RXRG;PCK2;PCK1
prerank,GO_Molecular_Function_2025__Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175),-0.8897346941520309,-2.6222944539089053,0.0,0.0,0.0,18/19,10.41%,SLC7A8;SLC7A10;SLC7A5;SLC7A9;SLC3A2;SLC36A2;SLC38A1;SLC38A5;SLC36A1;SLC38A3;SLC38A2;SLC38A4;SLC36A4;SLC38A6;SLC36A3;SLC38A7;SLC38A9;SLC32A1
prerank,GO_Biological_Process_2025__L-amino Acid Transport (GO:0015807),-0.8529783789015413,-2.615407085802151,0.0,0.0,0.0,20/22,10.37%,SLC22A2;SLC7A8;SLC7A5;SLC7A6;SLC7A9;SLC7A7;SLC7A11;SLC7A2;SLC7A1;SLC17A6;SLC17A8;SLC3A2;SLC36A2;SLC38A1;SLC38A5;SLC36A1;SLC38A3;SLC38A2;SLC36A4;SLC36A3
prerank,WikiPathways_2024_Human__PPAR Signaling WP3942,0.7060376045827158,2.609280613853503,0.0,0.0,0.0,23/46,3.94%,CYP4A11;ACOX2;HMGCS2;PLIN1;CPT1B;CPT1A;CPT1C;SLC27A2;SLC27A4;ACSL3;ACSL6;ACSL1;SLC27A1;ACSBG1;ACSL4;SLC27A5;SLC27A6;ACSBG2;CPT2;CD36;RXRG;PCK2;PCK1
prerank,GO_Biological_Process_2025__Negative Regulation of Small Molecule Metabolic Process (GO:0062014),-0.8443642036826959,-2.584006093858679,0.0,0.0,0.0,10/20,3.23%,SLC22A13;UGT1A4;UGT1A9;UGT1A8;UGT1A1;UGT1A6;UGT1A7;UGT1A3;UGT1A10;PGP
prerank,Reactome_2022__ABC-family Proteins Mediated Transport R-HSA-382556,0.62898056693912,2.5715130038942657,0.0,0.0,0.0,23/86,2.28%,ABCD3;ABCC3;ABCC6;ABCC2;ABCC11;ABCC10;ABCC1;ABCC9;CFTR;ABCC5;ABCC4;ABCA12;ABCA8;ABCA9;ABCA4;ABCA2;ABCA3;ABCA6;ABCA10;ABCA7;ABCG8;ABCG4;ABCG1
prerank,GO_Biological_Process_2025__Organic Anion Transport (GO:0015711),-0.6361418113269637,-2.570786534696681,0.0,0.0,0.0,38/76,9.39%,CA4;SLC23A1;SLC22A11;SLC22A25;SLC22A10;SLC22A8;SLC22A3;SLC22A6;SLC22A13;SLC22A9;SLC22A24;SLC22A12;SLC22A7;SLC46A2;SLC37A1;SLC37A4;SLC37A2;SLC17A3;SLC37A3;SLC17A1;SLCO1B3;SLCO1C1;SLCO1B1;SLC2A1;SLC2A2;SLC2A5;SLC2A10;SLC2A6;SLC2A7;SLC2A9;SLC2A8;SLC2A4;SLC2A14;SLC2A11;SLC2A3;RHAG;SLC35B4;SLC19A1
prerank,GO_Biological_Process_2025__Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),0.8779866294104616,2.5616176516724662,0.0,0.0,0.0,13/19,5.82%,FAR2;FAR1;DGAT2;HACD1;HACD2;ACSL3;ACSL6;ACSL1;ACSBG1;ACSL4;ACSBG2;ELOVL7;ELOVL1
prerank,GO_Molecular_Function_2025__Monocarboxylic Acid Binding (GO:0033293),-0.8239850353698809,-2.5598463923345056,0.0,0.0,0.0,18/23,10.23%,UGT1A4;UGT2B7;UGT2B4;UGT2B15;UGT1A9;UGT1A8;UGT2B17;UGT1A1;UGT1A6;UGT1A7;UGT1A3;UGT1A10;PYGL;AKR1C3;AKR1C4;AKR1C2;CRABP1;CRABP2
prerank,GO_Biological_Process_2025__L-alpha-amino Acid Transmembrane Transport (GO:1902475),-0.8292964781744537,-2.553863733211315,0.0,0.0,0.0,19/23,10.39%,SLC22A2;CLN3;SLC7A8;SLC7A5;SLC7A6;SLC7A7;SLC7A11;SLC7A2;SLC7A3;SLC7A1;SLC17A8;SLC17A7;SLC3A2;SLC38A1;SLC38A5;SLC38A3;SLC38A2;SLC36A4;SLC38A9
prerank,KEGG_2021_Human__Mucin type O-glycan biosynthesis,-0.7560938354824907,-2.553800423609064,0.0,0.0,0.0,23/28,18.32%,C1GALT1C1L;C1GALT1;C1GALT1C1;GALNTL5;GALNT16;GALNTL6;GALNT6;GALNT11;GALNT15;GALNT9;GALNT13;GALNT17;B4GALT5;B3GNT6;GALNT4;GALNT18;GALNT5;GALNT12;GALNT14;GALNT3;GALNT8;GALNT7;GALNT10
prerank,Reactome_2022__ABC Transporters In Lipid Homeostasis R-HSA-1369062,0.9121090492305437,2.5432134822809473,0.0,0.0,0.0,12/16,4.63%,ABCD3;ABCA12;ABCA9;ABCA2;ABCA3;ABCA6;ABCA10;ABCA7;ABCG8;ABCG4;ABCG1;ABCA5
prerank,GO_Molecular_Function_2025__D-mannose Binding (GO:0005537),0.91534293588408,2.534925422338852,0.0,0.0,0.0,11/15,4.17%,CLEC6A;CD207;CLEC4A;ASGR2;CD209;CLEC4G;CLEC10A;ASGR1;CLEC4M;CLEC17A;CLEC4D
prerank,GO_Molecular_Function_2025__Retinoid Binding (GO:0005501),-0.8033998869291415,-2.5289617984448745,0.0,0.0,0.0,17/23,10.23%,UGT1A4;UGT2B7;UGT2B4;UGT2B15;UGT1A9;UGT1A8;UGT2B17;UGT1A1;UGT1A6;UGT1A7;UGT1A3;UGT1A10;ALDH1A2;RBP1;RBP5;CRABP1;CRABP2
prerank,GO_Biological_Process_2025__fatty-acyl-CoA Biosynthetic Process (GO:0046949),0.8266145555903005,2.508045337450283,0.0,0.0,0.0,11/20,5.82%,HACD1;HACD2;SLC27A2;ACSL3;ACSL6;ACSL1;ACSBG1;ACSL4;ACSBG2;ELOVL7;ELOVL1
prerank,GO_Molecular_Function_2025__Retinoic Acid Binding (GO:0001972),-0.867602861396197,-2.5029685589701622,0.0,0.0,0.0,12/17,1.49%,UGT1A4;UGT2B7;UGT2B4;UGT2B15;UGT1A9;UGT1A8;UGT2B17;UGT1A1;UGT1A6;UGT1A7;UGT1A3;UGT1A10
prerank,KEGG_2021_Human__Steroid hormone biosynthesis,-0.7266546452910299,-2.4971332040810057,0.0,0.0,0.0,24/33,7.03%,UGT1A4;UGT1A5;UGT2B10;UGT2B7;UGT2B4;UGT2B15;UGT2A3;UGT2A1;UGT1A9;UGT1A8;UGT2B17;UGT2A2;UGT1A1;UGT1A6;UGT2B28;UGT2B11;UGT1A7;UGT1A3;UGT1A10;STS;AKR1C3;AKR1C4;AKR1C2;AKR1C1
prerank,GO_Molecular_Function_2025__Hexosyltransferase Activity (GO:0016758),-0.6085907046324284,-2.4914773063874165,0.0,0.0,0.0,33/72,13.61%,UGT1A4;UGT2B10;UGT2B7;UGT2B4;UGT2B15;UGT2A3;UGT2A1;UGT1A9;UGT1A8;UGT2B17;UGT2A2;UGT1A1;UGT3A2;UGT1A6;UGT2B28;UGT2B11;UGT1A7;UGT1A3;UGT1A10;UGT3A1;POFUT1;EXT2;HEXB;HEXA;GBA2;AGL;B3GLCT;B4GALT3;B4GALT5;B4GALT2;B4GALT4;B4GALT1;B3GNT6
prerank,GO_Molecular_Function_2025__UDP-glycosyltransferase Activity (GO:0008194),-0.6469640575065154,-2.4902807745356497,0.0,0.0,0.0,20/55,1.50%,UGT1A4;UGT2B10;UGT2B7;UGT2B4;UGT2B15;UGT2A3;UGT2A1;UGT1A9;UGT1A8;UGT2B17;UGT2A2;UGT1A1;UGT3A2;UGT1A6;UGT2B28;UGT2B11;UGT1A7;UGT1A3;UGT1A10;UGT3A1
prerank,Reactome_2022__Arachidonic Acid Metabolism R-HSA-2142753,0.773591885259481,2.4865340215710985,0.0,0.0,0.0,11/26,1.29%,CYP4A11;CYP4F2;CYP4F8;CYP4A22;CYP4B1;CYP4F3;CYP4F11;CYP4F22;AWAT1;EPHX2;ABCC1
prerank,GO_Cellular_Component_2025__Lipid Droplet (GO:0005811),0.6617327656617902,2.4798349999337606,0.0,0.0,0.0,18/51,5.07%,ALDH3B2;CES1;DGAT2;ABHD5;DHRSX;PLIN2;PLIN1;PLIN5;PLIN3;PLIN4;ACSL3;ACSL4;SCCPDH;BSCL2;SPART;PISD;LIPE;UBE2G2
prerank,"GO_Biological_Process_2025__Synaptic Transmission, Glutamatergic (GO:0035249)",-0.8002224624985554,-2.469001967192319,0.0,0.0,0.0,20/22,15.88%,SLC17A6;SLC17A8;SLC17A7;GRIN2C;GRID1;GRIK4;GRIA4;GRIK3;GRIK1;GRIK5;GRIN3A;GRIN2B;GRIN3B;GRIA1;GRIA2;GRIA3;NAPB;GRIN2D;GRIN2A;GRID2
prerank,GO_Biological_Process_2025__Fatty Acid Metabolic Process (GO:0006631),0.6080922414065296,2.4651777101175525,0.0,0.0,0.0,37/77,7.53%,CYP4A11;CYP4F2;CYP4B1;CYP4F12;CYP4F11;CES1;ABCD3;ACOX2;CPT1B;CPT1A;CPT1C;SLC27A2;SLC27A4;ACSL3;ACSL6;ACSL1;SLC27A1;SLC27A3;ACSBG1;ACSL4;SLC27A5;SLC27A6;ACSBG2;LPIN1;LPIN2;LPIN3;CPT2;CD36;CROT;ACBD5;ACBD4;NUDT19;PEX2;HPGD;HSD17B10;ADIPOR1;ACSF2
prerank,Reactome_2022__Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876,0.8373052543994667,2.4628427033000118,0.0,0.0,0.0,11/19,5.82%,HACD1;HACD2;ACSL3;ACSL6;ACSL1;SLC27A3;ACSBG1;ACSL4;ACSBG2;ELOVL7;ELOVL1
prerank,GO_Molecular_Function_2025__Leak Channel Activity (GO:0022840),-0.8633151347149525,-2.4486711975801523,0.0,0.0,0.0,15/16,13.18%,RHAG;KCNK15;KCNK16;KCNK10;KCNK5;KCNK17;KCNK13;KCNK9;KCNK6;KCNK2;KCNK3;KCNK7;KCNK12;KCNK18;KCNK4
prerank,GO_Biological_Process_2025__Long-Chain Fatty Acid Transport (GO:0015909),0.8225493010216491,2.438214647308386,0.0,0.0,0.0,13/19,3.10%,ABCD3;RPS6KB1;CPT1B;CPT1A;SLC27A2;SLC27A4;ACSL3;ACSL1;SLC27A1;SLC27A5;SLC27A6;CPT2;CD36
prerank,GO_Biological_Process_2025__Monocarboxylic Acid Transport (GO:0015718),0.6651969918893034,2.4376294984558844,0.0,0.0,0.0,23/51,3.10%,ABCD3;SLC16A2;SLC16A4;SLC16A3;SLC16A6;SLC16A8;SLC16A12;SLC16A9;SLC16A1;ABCC3;ABCC2;ABCC11;ABCC4;SLC5A6;SLC27A4;ACSL1;SLC27A1;SLC27A3;SLC27A5;ABCG2;SLC5A8;SLC5A12;CD36
