Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2025__Collagen Fibril Organization (GO:0030199),0.6175187100914077,2.2692080292157324,0.0,0.0005738685682907033,0.002,20/44,9.73%,SERPINH1;P4HA1;PLOD1;COL1A2;COL5A3;CRTAP;COL1A1;ADAMTS19;LOXL2;COL14A1;COL3A1;LOXL3;CYP1B1;COL5A1;COLGALT2;DPT;PLOD2;SERPINF2;TLL1;DDR2
prerank,Reactome_2022__Degradation Of AXIN R-HSA-4641257,-0.5617327428186568,-2.237968606330942,0.002506265664160401,0.002643464906547484,0.02,35/52,32.08%,SMURF2;UBA52;PSMB3;AXIN1;PSMD8;PSMC3;PSMA6;PSME2;RNF146;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;PSMA1;PSMA2;PSMC4;TNKS;PSMB7;PSMD9;PSMD3;PSME4;PSMD14;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;RPS27A;PSMA3;PSMD11;PSMB5;PSME3
prerank,Reactome_2022__Regulation Of RUNX3 Expression And Activity R-HSA-8941858,-0.5642304654878713,-2.2375006430632864,0.0,0.0023791184158927356,0.02,34/52,32.08%,SMURF2;UBA52;PSMB3;PSMD8;PSMC3;EP300;PSMA6;PSME2;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;PSMA1;PSMA2;PSMC4;PSMB7;PSMD9;PSMD3;RUNX3;PSMD14;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;SMURF1;PSMC6;PSMB2;RPS27A;PSMA3;PSMD11;PSMB5;PSME3
prerank,GO_Biological_Process_2025__Regulation of Activin Receptor Signaling Pathway (GO:0032925),-0.7334100243890681,-2.2201356679305873,0.0,0.0025954019082466205,0.022,6/17,2.44%,SMAD7;SMAD6;FKBP1A;FKBP1C;FSTL3;ACVR1B
prerank,Reactome_2022__Degradation Of DVL R-HSA-4641258,-0.5441576369773407,-2.2032554526911974,0.0,0.0032712878218525113,0.029,34/53,32.08%,UBA52;HECW1;PSMB3;PSMD8;PSMC3;PSMA6;PSME2;CUL3;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;PSMA1;PSMA2;PSMC4;PSMB7;PSMD9;PSMD3;PSME4;PSMD14;DVL3;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;RPS27A;PSMA3;PSMD11;PSMB5;PSME3
prerank,GO_Cellular_Component_2025__Small-Subunit Processome (GO:0032040),-0.5304774145027255,-2.1998767797249346,0.0,0.0032941639604668646,0.032,41/63,33.22%,WDR46;XRCC5;WDR75;UTP4;RPS19BP1;WDR3;PDCD11;NOP14;PWP2;NOP56;NOL10;FBL;MPHOSPH10;NOP58;UTP20;UTP18;PNO1;NAT10;RRP9;WDR43;WDR36;SPPL2A;RPS28;DNTTIP2;NOL7;RPS6;DHX37;RPS23;UTP15;BMS1;IMP4;RPS5;RPS27A;DCAF13;RPS15A;TBL3;RPS4X;UTP14C;UTP14A;RCL1;RPS7
prerank,GO_Biological_Process_2025__Negative Regulation of Activin Receptor Signaling Pathway (GO:0032926),-0.7390268854390765,-2.1926699180285785,0.0,0.0033987405941324792,0.035,5/15,0.73%,SMAD7;SMAD6;FKBP1A;FKBP1C;FSTL3
prerank,KEGG_2021_Human__Proteasome,-0.5674499439032926,-2.1890680396079207,0.0,0.003251461835053405,0.036,32/44,33.31%,PSMB3;PSMD8;PSMC3;PSMA6;PSME2;PSMC1;PSMD12;PSMB4;PSMA5;PSMC5;ADRM1;PSMA1;PSMA2;PSMC4;PSMB7;PSMD9;PSMD3;PSME4;PSMD14;PSMC2;PSMD4;PSMD2;PSMA4;PSMF1;PSMC6;PSMB2;PSMA3;PSMD11;PSMB5;PSME3;PSMD1;POMP
prerank,GO_Biological_Process_2025__Ribosomal Small Subunit Biogenesis (GO:0042274),-0.5068327295513422,-2.169682496555758,0.0,0.0043864995793022315,0.049,41/75,29.81%,WDR46;WDR75;UTP4;RPS19BP1;WDR3;NOB1;NOM1;NOP14;PWP2;NOP56;FBL;MPHOSPH10;NOP58;UTP20;TSR3;UTP18;PNO1;NAT10;RRP9;LTV1;WDR43;SURF6;NOL11;WDR36;RRP36;RIOK3;SPPL2A;RPS28;DNTTIP2;NOL7;RPS6;DHX37;RPS23;UTP15;BMS1;IMP4;RPS5;RPS27A;RPS15A;TBL3;RPS4X
prerank,GO_Cellular_Component_2025__Endoplasmic Reticulum Lumen (GO:0005788),0.44097640605433785,2.1498290442962706,0.0,0.009684032089905618,0.042,96/252,17.72%,IGFBP4;TF;COL8A1;COL15A1;SERPINH1;COL6A3;PDIA5;PPIB;P4HA1;COL16A1;NUCB1;SPARCL1;COL1A2;TGOLN2;PDIA3;FN1;COL5A3;PDIA6;CRTAP;CES2;PROZ;ASPH;GPX7;COL1A1;HSP90B1;CNPY3;TXNDC16;CALR;SERPIND1;ARSI;SELENOF;COL14A1;COL3A1;DNAJC3;ERO1B;DNAJB11;CHGB;THBS1;COL5A1;SELENOM;C3;COLGALT2;MANF;HYOU1;ADAMTS7;HSPA5;APOA2;BACE1;FGF23;GPX8;ARSJ;SERPING1;PTGS2;ADAMTSL1;TMEM132A;MGAT4A;COL27A1;MXRA8;RCN1;SDC2;COL20A1;PDGFD;LRPAP1;IL27;TSPAN15;P4HB;COL4A6;PRKCSH;COL17A1;CTSC;KNG1;WNT7B;JMJD8;FAM110A;DBI;ERP29;BMP15;GOLM1;CANX;POGLUT2;MFGE8;TSPAN5;ANO8;COL5A2;GPC3;F7;MBTPS1;LTBP1;COL13A1;COL28A1;FBF1;COL4A5;UGGT1;ERO1A;WFS1;P3H2
